,country,plane_transport,content,weight,S1,S2,S3,alarm
9324,France,0,wood,90.57792045686126,0,0,1,1
9325,China,1,tiles,25.442830829676943,1,0,0,1
9326,China,1,wood,82.99434230141411,1,0,0,1
9327,France,1,electrical,94.13773736118351,1,0,1,1
9328,Russia,0,electrical,22.816135703436224,0,1,1,1
9329,China,1,wood,0.3262816493055376,0,0,0,0
9330,France,1,electrical,27.226540161193913,1,0,0,1
9331,China,1,banana,52.65601745244407,1,0,1,0
9332,China,1,tiles,23.181582179093642,0,0,1,0
9333,China,1,tiles,76.74854220231353,1,0,0,0
9334,Russia,0,tiles,84.03460951694625,0,0,1,1
9335,France,0,electrical,29.992790113654067,0,0,0,0
9336,France,0,electrical,84.41795410858496,0,1,1,1
9337,China,0,banana,85.6089058493087,0,1,1,1
9338,China,1,wood,67.66923030761717,1,0,1,1
9339,China,0,banana,71.17827494777168,0,0,0,0
9340,Russia,0,electrical,18.906004153570734,0,1,0,0
9341,Russia,1,wood,97.11167629422327,0,0,1,1
9342,Russia,1,tiles,15.861348948467914,0,0,0,0
9343,China,0,tiles,44.672466590548446,0,1,1,1
9344,Russia,1,electrical,43.75957960527776,0,0,1,0
9345,France,1,wood,12.963510001954903,1,0,0,1
9346,China,1,banana,11.47804482500403,0,0,0,0
9347,France,0,tiles,50.22200312317246,0,1,0,0
9348,China,0,tiles,68.63675478699408,0,1,0,0
9349,Russia,1,wood,43.61356170809919,0,0,1,0
9350,Russia,1,banana,79.42569900012758,0,0,1,0
9351,Russia,1,tiles,4.209794615683493,0,0,0,0
9352,Russia,0,electrical,5.089722415239651,0,1,1,1
9353,France,1,electrical,64.93873626156717,0,0,0,0
9354,Russia,1,banana,74.36265685792446,1,0,1,1
9355,China,1,banana,19.146356066952784,1,0,1,1
9356,France,1,electrical,69.47715295345517,0,0,0,0
9357,France,1,wood,42.20264716880205,1,0,1,1
9358,Russia,0,wood,97.58191005604492,0,1,0,1
9359,China,1,electrical,87.14774749588933,0,0,1,1
9360,Russia,0,tiles,92.32224632381593,0,1,1,1
9361,China,0,tiles,77.52074370070929,0,0,1,1
9362,Russia,1,wood,36.817253476072196,0,0,0,0
9363,Russia,0,electrical,90.6850550564977,0,0,1,1
9364,China,1,tiles,61.29641292909592,0,0,0,0
9365,Russia,0,banana,17.826255995142894,0,1,0,0
9366,Russia,1,electrical,43.74593621441455,0,0,1,0
9367,France,1,electrical,92.60516946415859,1,0,1,1
9368,Russia,0,tiles,87.76167674643608,0,1,1,0
9369,Russia,0,wood,55.798349919101334,0,1,0,0
9370,China,0,wood,73.993749467696,0,0,1,1
9371,China,0,wood,71.44838942747317,0,1,0,0
9372,Russia,1,electrical,32.048226431753044,0,0,0,0
9373,France,1,banana,55.90636786849993,1,0,1,1
9374,Russia,1,electrical,81.83964639520572,1,0,0,0
9375,France,1,banana,94.5571447525104,0,0,1,1
9376,Russia,0,banana,24.590087053834576,0,1,1,1
9377,China,0,banana,72.94277933055446,0,1,0,0
9378,China,1,tiles,89.82529082854082,1,0,1,0
9379,China,0,tiles,74.03557474834437,0,1,0,1
9380,France,1,electrical,43.27960992336073,0,0,0,0
9381,Russia,1,tiles,35.676983354595805,0,0,1,0
9382,Russia,1,tiles,39.41606966702166,0,0,1,1
9383,Russia,0,banana,66.88954340962732,0,0,1,1
9384,Russia,1,electrical,89.57030037934135,0,0,1,1
9385,Russia,1,banana,24.765518384628205,1,0,0,0
9386,Russia,1,banana,65.19485922252413,0,0,1,0
9387,China,1,banana,58.43838687361173,0,0,0,0
9388,France,0,banana,27.828879959566567,0,1,1,1
9389,Russia,1,banana,32.092834003347534,1,0,1,1
9390,France,0,banana,9.032139647578353,0,1,1,1
9391,Russia,1,wood,18.722250823024346,1,0,1,1
9392,France,1,electrical,41.47597773000133,0,0,1,0
9393,Russia,0,electrical,22.449558415023084,0,1,1,0
9394,China,1,electrical,4.482245139057673,0,0,0,0
9395,France,0,tiles,37.92028996860556,0,1,0,0
9396,Russia,0,electrical,88.74146801447705,0,0,0,0
9397,Russia,1,wood,9.825706265908153,0,0,1,0
9398,Russia,0,banana,50.08155448744266,0,1,0,1
9399,Russia,0,wood,14.638077699779261,0,0,0,0
9400,France,0,wood,28.55736223853109,0,0,0,0
9401,France,1,wood,45.0496670633608,0,0,1,0
9402,Russia,0,tiles,32.46535275523802,0,1,1,0
9403,China,0,banana,22.448171320655497,0,1,1,1
9404,France,0,electrical,95.8473305058398,0,0,1,1
9405,France,0,electrical,79.46071997927064,0,0,0,0
9406,France,0,banana,92.51546044314786,0,1,1,1
9407,France,1,banana,33.41043421180196,0,0,0,0
9408,China,0,banana,47.423802380947876,0,1,1,1
9409,China,1,wood,57.76663657232164,0,0,0,0
9410,France,1,tiles,58.261701956151825,0,0,1,1
9411,China,1,tiles,56.41257708371561,1,0,1,1
9412,China,0,tiles,25.95226268714992,0,1,1,0
9413,Russia,0,electrical,10.80902295680497,0,1,0,1
9414,France,0,banana,18.193117611238364,0,1,1,1
9415,China,1,electrical,8.435007609361822,0,0,1,1
9416,China,1,tiles,9.713396950001197,1,0,1,1
9417,France,1,electrical,45.32446555077423,0,0,1,1
9418,France,0,tiles,78.47524476919851,0,1,1,1
9419,Russia,0,electrical,70.83414994460841,0,1,1,1
9420,France,0,banana,45.1699081148222,0,1,0,0
9421,Russia,0,wood,74.02073878433842,0,1,0,0
9422,China,0,wood,53.2492264224812,0,0,1,1
9423,Russia,1,electrical,6.636273388156666,1,0,0,0
9424,Russia,0,tiles,59.49041864343384,0,0,1,1
9425,China,1,banana,87.48636837304292,1,0,0,0
9426,China,1,electrical,0.08445253761170113,0,0,0,0
9427,China,1,tiles,2.615654883014218,0,0,0,0
9428,China,0,electrical,93.0764872943451,0,1,0,1
9429,Russia,0,banana,73.83917607081924,0,1,1,1
9430,China,0,electrical,3.6677030495836815,0,1,0,0
9431,Russia,1,wood,41.92996661883171,1,0,1,1
9432,France,1,wood,10.917367036509207,0,0,0,0
9433,France,0,tiles,81.84826822628315,0,0,1,0
9434,Russia,0,tiles,15.11194787719795,0,1,0,0
9435,China,1,electrical,82.56061713774325,0,0,1,0
9436,China,0,banana,93.6620934499533,0,0,1,0
9437,France,1,electrical,37.44422674568726,1,0,0,0
9438,France,0,electrical,63.43002754752778,0,1,0,1
9439,France,0,tiles,50.72623145488103,0,1,1,1
9440,China,0,tiles,13.903618930546324,0,0,0,0
9441,France,0,banana,87.71545494490466,0,1,1,1
9442,Russia,0,banana,50.094623956729656,0,1,1,1
9443,Russia,1,banana,90.96268229049709,0,0,1,0
9444,France,0,electrical,88.57116531571357,0,1,1,0
9445,China,0,electrical,65.70240962765355,0,0,0,0
9446,Russia,0,electrical,90.56837112226185,0,0,1,1
9447,France,1,electrical,72.36334003474593,0,0,1,1
9448,Russia,1,tiles,10.587079742608797,1,0,1,0
9449,France,1,electrical,56.18991690030942,1,0,0,1
9450,Russia,1,electrical,17.38418728151917,1,0,0,0
9451,Russia,1,tiles,59.030321246556724,0,0,1,0
9452,France,0,tiles,1.693512452934287,0,1,0,0
9453,China,0,wood,88.75261678571592,0,0,1,1
9454,China,0,banana,84.92265403464185,0,0,1,0
9455,China,0,tiles,81.74935754063247,0,1,1,0
9456,France,1,wood,88.91023442095286,0,0,0,0
9457,France,0,banana,67.99927815349147,0,0,1,1
9458,Russia,1,banana,65.64007350235644,0,0,1,1
9459,France,0,banana,32.17087459487114,0,0,1,1
9460,France,1,electrical,37.870992170928986,0,0,0,0
9461,Russia,1,tiles,23.683620934205152,0,0,1,0
9462,China,0,wood,77.50856535943677,0,1,1,1
9463,China,1,wood,59.022275571584714,0,0,1,0
9464,France,0,banana,73.7282329421173,0,1,1,1
9465,China,1,banana,77.11466609079662,0,0,1,1
9466,France,1,tiles,90.23768897973908,0,0,1,0
9467,France,1,wood,37.87115345133238,1,0,0,1
9468,China,1,tiles,59.68893087260092,0,0,1,0
9469,Russia,1,tiles,18.44911283305155,0,0,0,0
9470,Russia,0,banana,36.12227770098141,0,0,0,0
9471,Russia,0,wood,93.66703115091902,0,1,0,1
9472,Russia,1,wood,79.43454789794552,0,0,0,0
9473,France,0,wood,23.0108294629088,0,0,0,0
9474,France,1,tiles,17.172807308574512,0,0,1,0
9475,Russia,0,banana,72.83306040326497,0,1,1,1
9476,Russia,0,wood,35.67386831069984,0,1,0,0
9477,Russia,1,wood,74.0194290418271,0,0,1,0
9478,Russia,0,wood,12.897684222354034,0,0,0,0
9479,France,1,wood,68.99739835789845,0,0,1,1
9480,Russia,1,electrical,83.66392284801462,0,0,1,0
9481,France,0,banana,32.68425599755205,0,0,1,1
9482,Russia,1,wood,44.28065134126922,0,0,0,0
9483,Russia,1,electrical,16.894125977388896,0,0,0,0
9484,France,1,electrical,86.89246002741041,0,0,0,0
9485,France,1,wood,89.72708657312658,1,0,1,0
9486,Russia,1,tiles,94.11524770450022,0,0,1,1
9487,France,1,electrical,87.47458067571868,0,0,0,0
9488,Russia,0,tiles,62.45150963481245,0,1,1,1
9489,China,1,tiles,0.4136035360112644,1,0,0,0
9490,Russia,0,electrical,51.909146043880305,0,1,1,1
9491,Russia,1,banana,79.41006075323116,0,0,1,1
9492,Russia,1,electrical,62.454089017168414,0,0,1,0
9493,France,0,wood,12.320125402256599,0,1,1,1
9494,China,1,banana,7.327066856701359,0,0,0,0
9495,China,1,banana,19.08283607790403,1,0,0,0
9496,Russia,0,wood,67.02992395761946,0,0,1,0
9497,France,1,banana,98.93631207358905,0,0,1,0
9498,France,0,banana,3.932449075813771,0,0,0,0
9499,China,1,electrical,53.602493379011115,1,0,0,1
9500,Russia,1,wood,78.42651664642784,0,0,1,0
9501,France,1,banana,33.03852064574452,1,0,1,1
9502,China,0,banana,19.18119315485354,0,0,1,0
9503,Russia,0,banana,29.668838898145676,0,1,1,0
9504,Russia,0,wood,13.760580836998137,0,1,0,1
9505,China,1,banana,59.09208501177745,1,0,1,0
9506,Russia,0,tiles,50.429977532975755,0,1,1,1
9507,China,0,tiles,22.724708155281725,0,1,0,0
9508,Russia,1,banana,51.132990224257135,1,0,0,0
9509,France,0,tiles,5.994078962503413,0,0,0,0
9510,China,1,banana,0.6213075679717073,0,0,1,1
9511,France,0,wood,90.43335844007035,0,0,1,0
9512,Russia,1,electrical,23.777069966105447,0,0,0,0
9513,France,0,banana,5.4760829443499475,0,1,0,1
9514,France,1,wood,77.0902934900894,0,0,1,0
9515,China,0,electrical,36.07217492336032,0,0,0,0
9516,China,0,electrical,30.93702331638789,0,1,0,1
9517,China,1,wood,87.04716221640221,1,0,0,0
9518,France,0,banana,22.25029112071092,0,1,0,0
9519,France,1,banana,52.710313631820725,0,0,1,1
9520,Russia,1,banana,26.94379081382674,0,0,1,0
9521,France,1,tiles,68.73547648706034,0,0,1,0
9522,China,0,tiles,78.20141447567177,0,0,0,0
9523,China,0,banana,29.44077057579029,0,0,1,1
9524,China,0,tiles,45.74485409086897,0,0,1,0
9525,Russia,1,tiles,35.070191546184645,1,0,1,1
9526,China,0,banana,93.56366569067907,0,1,0,0
9527,France,1,electrical,26.159582933756788,0,0,1,1
9528,China,1,tiles,20.57479823644074,1,0,0,0
9529,Russia,1,wood,37.85039826338013,0,0,0,0
9530,France,1,wood,95.58673047303449,1,0,1,1
9531,China,0,wood,19.703279913340154,0,0,0,0
9532,Russia,0,wood,72.48206308585806,0,0,1,0
9533,China,1,wood,17.06751800754345,0,0,0,0
9534,France,1,tiles,93.56464835160399,0,0,1,0
9535,France,0,electrical,97.60730929851265,0,0,0,0
9536,France,1,tiles,90.97741589685803,0,0,0,0
9537,France,1,banana,7.778935365659823,0,0,1,0
9538,Russia,0,wood,41.949966026961015,0,1,1,1
9539,France,1,tiles,15.582592277789676,1,0,1,1
9540,France,1,tiles,36.507586712612614,0,0,1,0
9541,France,1,electrical,42.20846252569359,1,0,0,1
9542,France,0,electrical,76.71100254221466,0,1,1,1
9543,China,0,wood,64.91175199360558,0,0,0,0
9544,Russia,0,electrical,47.34295229667903,0,1,1,1
9545,France,1,electrical,54.57258305768251,0,0,0,0
9546,France,1,electrical,26.169937318862544,0,0,1,1
9547,France,1,electrical,58.32707265294689,0,0,1,0
9548,China,1,wood,28.287917985986944,0,0,1,1
9549,France,1,tiles,33.99206929423689,1,0,0,0
9550,Russia,1,banana,92.00757832080323,1,0,1,1
9551,France,0,electrical,44.77253384274687,0,0,0,0
9552,France,0,wood,19.181969129472943,0,1,1,1
9553,China,0,tiles,72.84239179604083,0,1,1,0
9554,Russia,0,electrical,50.30390109417762,0,0,1,1
9555,China,1,wood,43.1939328413421,0,0,0,0
9556,Russia,1,electrical,71.16396048846687,0,0,1,0
9557,Russia,0,banana,43.2242194915226,0,0,1,0
9558,Russia,1,banana,34.98695701902774,1,0,1,1
9559,China,0,electrical,53.73400515946559,0,0,0,0
9560,China,0,wood,44.40747814861715,0,1,0,0
9561,Russia,1,electrical,12.538068213106968,0,0,1,0
9562,China,1,banana,82.01660584369276,0,0,1,0
9563,Russia,0,banana,37.36793539640364,0,1,0,0
9564,France,1,electrical,20.82824000438358,1,0,0,0
9565,Russia,0,banana,37.53562499268314,0,1,1,1
9566,France,1,wood,2.3035166328260304,0,0,0,0
9567,Russia,0,tiles,76.71602934720477,0,0,1,1
9568,France,0,wood,51.108347540577824,0,0,1,0
9569,France,0,banana,61.527771207470806,0,0,0,0
9570,Russia,0,banana,46.91061961084463,0,1,1,1
9571,China,1,electrical,6.345453027599445,1,0,0,0
9572,France,0,electrical,43.21309612784701,0,1,0,0
9573,Russia,1,wood,53.12244999757545,0,0,1,0
9574,Russia,0,tiles,38.961186182067905,0,1,1,0
9575,China,1,banana,10.774216288117644,1,0,0,0
9576,China,0,banana,37.34592535191153,0,0,1,0
9577,France,1,wood,2.5247803926361723,1,0,0,0
9578,China,1,banana,87.72858705262395,0,0,0,0
9579,China,0,wood,62.47231003479358,0,1,0,1
9580,China,1,banana,80.48580713205124,0,0,1,1
9581,China,0,electrical,97.36501168398941,0,1,0,0
9582,Russia,0,electrical,22.61306643401657,0,0,0,0
9583,China,1,banana,90.92966932499573,1,0,1,1
9584,China,1,wood,15.565385116429098,0,0,0,0
9585,Russia,1,electrical,13.891515016540845,1,0,1,0
9586,Russia,0,electrical,53.64038320460295,0,0,1,1
9587,France,0,banana,98.24670934168556,0,0,1,1
9588,China,1,tiles,7.818631651638574,0,0,0,0
9589,France,0,banana,74.0280419611632,0,1,1,1
9590,China,0,banana,78.94357896695062,0,1,0,1
9591,China,1,wood,99.50309120266742,0,0,1,1
9592,Russia,0,tiles,4.04365126006433,0,0,0,0
9593,France,0,banana,90.18368484151708,0,0,1,1
9594,China,1,banana,15.570107473907113,1,0,0,1
9595,France,0,banana,30.53704337819253,0,1,1,1
9596,France,1,tiles,65.29485730422702,0,0,1,0
9597,Russia,1,tiles,98.6170364735861,0,0,1,1
9598,China,1,tiles,80.12361781731289,1,0,1,0
9599,France,0,wood,97.5108459223897,0,1,1,1
9600,China,1,banana,51.58145573241286,0,0,1,1
9601,France,1,wood,44.73899698994781,0,0,0,0
9602,Russia,0,tiles,61.648504128662665,0,1,0,1
9603,Russia,1,banana,15.02337860577997,0,0,1,0
9604,China,0,banana,75.92262334765016,0,0,1,0
9605,France,0,banana,11.332072113262015,0,1,0,0
9606,Russia,0,banana,97.98726171998644,0,0,1,0
9607,France,0,wood,17.392897867385525,0,1,0,0
9608,Russia,1,wood,25.58717739276468,0,0,0,0
9609,France,0,electrical,55.412372086884986,0,1,1,1
9610,Russia,1,tiles,70.81431067339203,0,0,0,0
9611,Russia,1,electrical,58.40012765861628,1,0,1,1
9612,Russia,0,tiles,71.64098984637637,0,1,1,1
9613,China,0,tiles,48.66733001401069,0,0,0,0
9614,France,1,banana,4.631786760094503,0,0,0,0
9615,France,1,electrical,34.69823998338858,1,0,0,0
9616,China,1,tiles,16.375647972422513,1,0,0,0
9617,China,0,electrical,30.16500259229963,0,1,0,0
9618,Russia,0,tiles,16.204608435240043,0,1,1,0
9619,Russia,1,banana,52.667441531155234,1,0,1,1
9620,France,0,tiles,22.736170919152677,0,0,0,0
9621,Russia,0,banana,21.159957389118844,0,1,1,0
9622,Russia,0,wood,26.69128242079197,0,1,1,1
9623,China,0,wood,14.633324423319882,0,1,0,1
9624,China,0,wood,28.999838436330617,0,0,0,0
9625,China,0,banana,34.461447118277455,0,0,0,0
9626,France,1,electrical,26.522092846394095,0,0,0,0
9627,France,1,banana,95.87427439583716,1,0,1,1
9628,Russia,1,electrical,6.226530374830064,1,0,0,1
9629,Russia,0,wood,2.2679938970671443,0,1,0,1
9630,Russia,1,electrical,14.080949217883166,0,0,1,1
9631,Russia,0,electrical,55.18277757829584,0,1,0,0
9632,Russia,0,banana,81.36473211628179,0,0,1,0
9633,France,0,electrical,75.00503632830103,0,1,1,1
9634,Russia,0,wood,25.338506245090862,0,1,0,0
9635,China,1,wood,48.69359141163998,0,0,0,0
9636,France,1,banana,42.71268084170728,0,0,1,1
9637,France,1,banana,35.356303330174974,0,0,1,0
9638,China,1,wood,15.924611629343255,0,0,0,0
9639,China,1,wood,74.68516157732037,1,0,1,1
9640,Russia,0,electrical,70.7318995745584,0,1,0,1
9641,China,1,electrical,62.12505666213964,0,0,1,0
9642,France,1,electrical,59.49715942371559,0,0,0,0
9643,Russia,1,banana,41.06649889510745,0,0,1,0
9644,China,1,banana,67.8114167289592,1,0,0,1
9645,Russia,0,banana,34.48926159171194,0,1,1,1
9646,Russia,0,tiles,0.6367593679957984,0,1,0,0
9647,China,1,banana,51.857333655823304,1,0,1,1
9648,France,0,banana,14.426010630148511,0,1,1,0
9649,China,0,electrical,78.84733941872024,0,1,1,1
9650,China,1,wood,73.56815994832576,0,0,1,1
9651,Russia,1,electrical,66.28718567248451,1,0,0,0
9652,France,1,banana,0.2291310315077011,1,0,1,1
9653,France,0,banana,60.660147845145595,0,1,1,1
9654,Russia,0,banana,86.49267533464511,0,1,1,1
9655,Russia,1,wood,9.73808068044384,0,0,1,0
9656,Russia,1,wood,49.02519492322527,1,0,1,1
9657,China,1,electrical,26.93137889963807,1,0,0,1
9658,Russia,1,wood,27.334078169245135,0,0,1,1
9659,China,1,tiles,19.295222826546066,0,0,1,0
9660,Russia,1,banana,99.61935833357694,0,0,0,0
9661,Russia,0,electrical,21.89747782017657,0,1,1,1
9662,China,1,tiles,15.87318033802797,1,0,1,0
9663,China,1,banana,6.6126829063678505,0,0,0,0
9664,Russia,0,tiles,47.13963797295156,0,0,0,0
9665,France,1,banana,95.10672902954695,1,0,1,1
9666,Russia,0,tiles,96.37253508895675,0,0,0,0
9667,France,1,banana,73.31046814403776,0,0,1,0
9668,Russia,0,tiles,3.7379898157200886,0,0,1,0
9669,China,0,banana,72.8719839285635,0,1,1,0
9670,France,0,tiles,65.92737969445714,0,1,0,0
9671,China,1,wood,45.48021443678696,1,0,1,1
9672,China,1,tiles,61.29641292909592,0,0,0,0
9673,France,0,electrical,46.34492834450832,0,0,1,1
9674,France,0,tiles,36.34415029035699,0,1,0,0
9675,Russia,0,wood,19.5051447160301,0,1,1,0
9676,Russia,0,wood,43.70355053004808,0,1,0,0
9677,Russia,1,banana,90.02822907069061,1,0,1,1
9678,France,1,tiles,69.60554411501643,0,0,0,0
9679,France,0,electrical,84.2975558330507,0,1,1,0
9680,China,1,tiles,35.11134670243338,1,0,1,1
9681,Russia,0,electrical,53.64038320460295,0,0,1,1
9682,China,0,banana,46.89049310759711,0,0,0,0
9683,France,1,wood,27.935527069446852,0,0,1,1
9684,France,1,tiles,30.173009624253165,1,0,0,0
9685,France,1,banana,58.59493129565645,0,0,1,1
9686,France,1,banana,51.75161238227991,0,0,1,0
9687,Russia,1,electrical,24.20364692293481,0,0,0,0
9688,France,0,wood,83.19630205049249,0,1,0,0
9689,France,0,tiles,44.15589247334909,0,1,0,1
9690,France,1,tiles,51.706822219263685,1,0,0,0
9691,Russia,0,wood,7.650454510200322,0,1,0,0
9692,France,1,tiles,3.360629198149734,1,0,1,0
9693,France,0,wood,75.43879557699992,0,0,1,0
9694,China,0,tiles,63.53653173896582,0,0,0,0
9695,China,1,tiles,91.54493735866225,0,0,0,0
9696,China,1,wood,10.10302641965124,0,0,0,0
9697,France,1,wood,36.62317646713025,0,0,0,0
9698,China,1,banana,67.01048769785055,0,0,1,0
9699,China,1,tiles,3.910822390131674,0,0,0,0
9700,France,0,wood,78.51073382493355,0,0,1,0
9701,Russia,1,banana,30.324275211130136,1,0,1,1
9702,Russia,0,wood,32.276959655722614,0,0,1,0
9703,France,0,electrical,24.64722913321876,0,1,0,0
9704,Russia,0,tiles,95.97650267060753,0,0,1,0
9705,France,0,tiles,6.655620122392014,0,0,0,0
9706,France,0,electrical,31.92399869195527,0,0,0,0
9707,China,1,banana,78.35250846181785,1,0,1,1
9708,Russia,0,electrical,57.0165180365247,0,1,0,0
9709,China,1,banana,3.0561568796263483,0,0,0,0
9710,Russia,1,electrical,41.10495238168489,1,0,1,1
9711,France,1,tiles,77.36848416063809,1,0,1,0
9712,Russia,1,electrical,53.41618340362307,1,0,1,0
9713,France,0,electrical,96.23283299764284,0,0,1,0
9714,Russia,1,wood,29.772239663878754,0,0,0,0
9715,China,0,wood,67.52259543971756,0,0,0,0
9716,Russia,0,banana,33.250748787949334,0,1,1,0
9717,Russia,0,banana,54.09719565795042,0,1,1,1
9718,China,0,wood,5.305455100526302,0,1,1,0
9719,France,1,tiles,86.32373479876155,0,0,0,0
9720,France,1,electrical,73.44870993631939,0,0,1,1
9721,France,1,wood,33.337756840068934,0,0,0,0
9722,France,0,electrical,5.236826094180424,0,1,0,0
9723,Russia,0,electrical,43.163614167665024,0,0,0,0
9724,China,1,electrical,71.76257872355326,0,0,1,1
9725,Russia,1,banana,15.680195717157098,0,0,1,1
9726,Russia,0,electrical,73.36592684906199,0,0,0,0
9727,Russia,1,electrical,90.6198253888291,0,0,0,0
9728,Russia,0,electrical,99.31646641903863,0,0,0,0
9729,China,0,wood,67.82849061299162,0,1,1,1
9730,Russia,0,electrical,63.00626106064966,0,1,0,0
9731,France,0,electrical,6.52310260563741,0,0,0,0
9732,Russia,0,electrical,39.147032111268175,0,1,1,1
9733,China,1,wood,58.48322017384417,0,0,0,0
9734,China,1,electrical,21.598619860424616,1,0,1,1
9735,China,0,banana,59.726116949703425,0,1,1,1
9736,France,1,wood,38.32616058930712,0,0,1,0
9737,France,0,wood,54.945575188482785,0,0,1,1
9738,France,1,electrical,23.09064943815159,0,0,1,0
9739,Russia,0,electrical,78.07394973402705,0,0,1,0
9740,France,0,wood,75.70688166723804,0,0,0,0
9741,Russia,1,banana,63.212885076467174,0,0,1,1
9742,France,1,wood,40.92643173020976,1,0,0,0
9743,France,1,wood,66.82370102920406,0,0,1,1
9744,France,1,tiles,42.756285183242014,0,0,1,1
9745,France,0,electrical,31.695776575716284,0,0,1,0
9746,France,0,wood,40.50159639135814,0,1,1,1
9747,China,1,banana,34.838386775145835,0,0,0,0
9748,China,0,electrical,82.50189842840683,0,0,1,1
9749,Russia,1,electrical,15.989663005610023,0,0,0,0
9750,China,1,electrical,81.07448188505795,0,0,0,0
9751,China,1,electrical,0.4334708976237889,0,0,0,0
9752,France,0,tiles,25.70204277229503,0,1,1,1
9753,Russia,0,tiles,20.982233537133443,0,1,1,0
9754,France,1,wood,61.632362317946956,1,0,0,0
9755,Russia,0,tiles,4.881248657355708,0,1,0,0
9756,France,0,wood,5.291450219965621,0,1,0,1
9757,France,1,wood,54.52377764585046,0,0,1,0
9758,France,1,tiles,57.66586209525049,1,0,1,1
9759,Russia,1,tiles,12.289624857060078,1,0,1,1
9760,Russia,1,electrical,68.71242484936957,0,0,1,0
9761,France,1,tiles,59.75565567570547,0,0,0,0
9762,Russia,0,banana,10.746713246213845,0,1,1,1
9763,China,1,electrical,4.5909972158935215,1,0,0,1
